Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number
0.10913954442058052,-16.6676748710833,,[ 51.          62.45850777 103.67624177 107.56511863 110.97614397]
-0.048138094051864304,-13.401434892576532,,[45.         34.08479892 25.35049863 21.94706749 14.75368421]
-0.13469270475955686,-11.99213652408816,,[53.         29.69719645 12.68606069 10.14723869  6.16889473]
-0.05779158875310433,-16.002646396851283,,[57.         41.80783705 36.10041669 23.90912282 26.71011294]
0.048521908455484264,-14.811434275013543,,[40.         41.07347436 33.35606074 33.47204514 39.13257157]
-0.15952586007656394,-13.968523844488995,,[31.         15.83723857 18.10421225  9.25179623  7.7877983 ]
0.054249964931815504,-16.076480057645156,,[46.         48.04911336 74.0319876  69.99025316 51.30739498]
-0.12435232456173756,-12.51840062884898,,[45.         26.18188828 21.19090684  3.68777818  1.97093757]
0.02070854846247288,-14.493964131373481,,[44.         41.52230279 40.87340303 31.61613497 23.97587326]
0.040035429914886525,-15.810521563164109,,[58.         58.05622726 63.0608989  52.5686844  59.33941786]
0.15760409607274772,-16.628110288824992,,[ 36.          50.39944091  97.84551721 105.2154722  120.93383204]
0.03716476040998921,-17.144807611782827,,[41.         40.68506958 58.60866422 35.0424217  23.53063583]
0.013442804492136438,-15.004857082083626,,[54.         49.82759389 42.69071031 47.62437731 33.60230247]
-0.0727010328046718,-10.939267681390952,,[37.         25.80578584 22.65628354 11.36753154  6.49729334]
-0.008681036203218945,-14.563032460745841,,[62.         53.37206036 49.14842886 32.73782838 27.70322317]
-0.0908876281289186,-14.752401695882153,,[48.         31.44675989 21.28178119 23.72864598 12.76106522]
0.04436109434073684,-16.29105408822415,,[45.         45.63447329 63.88808477 44.99403138 30.9177196 ]
0.010040540022228601,-14.90833063379634,,[59.         53.86866209 50.33053783 33.89583467 32.47565305]
0.09421724079184057,-15.331462409073847,,[44.         51.64757521 57.77322764 55.2686558  65.6093327 ]
0.04418758327143053,-15.163728065970531,,[60.         60.81423237 55.87292046 54.14823296 50.64428165]
0.06095918683360442,-15.433915293030953,,[48.         51.1462058  52.44469394 64.64356295 51.43650659]
0.03561719318825867,-15.258179768101469,,[50.         49.38379874 54.44548656 42.03302498 46.8410845 ]
-0.060321494679290204,-13.53409557384191,,[44.         32.00005328 29.3522399  21.07299682 14.16609944]
-0.05651932408874639,-13.873141660726446,,[56.         41.24962448 29.72865051 18.00835464 13.10013261]
0.09037359023879174,-16.08841589108946,,[64.         74.3000458  85.70965311 78.84037279 77.67130886]
-0.11519281589057678,-11.322629946313999,,[60.         36.07880525 18.94132003  8.16714854  5.60167628]
0.10923231640413913,-19.435443762876098,,[ 53.          64.92486117  49.43999103  95.39199015 113.08007369]
0.07465997741314,-16.521170934113755,,[70.         77.65101157 66.60982294 79.35137694 79.85321908]
-0.08592542512403784,-12.176195552296452,,[51.         33.99206207 18.37065888 12.07023231  8.46687248]
-0.03759096737966363,-15.169285252701542,,[51.         39.99515349 41.68600901 21.30280268 23.24500591]
-0.1985796173507877,-10.157300498181995,,[52.         22.83561381 12.9685066   6.75984232  2.60334551]
-0.24327916020112306,-10.910261851202648,,[60.         21.94050344  8.63904918  6.62222042  1.23873884]
0.2756487425341915,-19.79740965480206,,[ 47.          89.07597874 160.442922   300.31642952 380.39562718]
-0.02524479923952056,-15.205123152975565,,[60.         48.98148919 34.55481377 35.481361   31.11126522]
0.046675010684122165,-17.683164836329787,,[59.         60.24902343 46.23972031 34.21196528 15.56664173]
-0.1154759539314823,-13.112402962479784,,[48.         28.83381158 21.87871995 20.12522947  8.13964054]
-0.22181232305549042,-9.562930421120077,,[57.         22.7909599  14.16934023  3.62047922  1.01585902]
0.07639627067139856,-16.55397367041101,,[38.         42.36730768 42.80270773 51.48678151 33.04758584]
-0.009702801139626772,-14.697915320713566,,[48.         41.18640545 28.71778479 31.07784832 28.34012001]
0.06906414804591435,-15.63313073414613,,[47.         51.29052289 48.3405012  55.33572366 43.43717289]
0.045089232175282844,-17.4546281425041,,[37.         37.60386955 46.02014806 43.2520772  12.91060212]
0.17001084091118077,-17.885474636859552,,[ 36.          52.1065329  102.58445109 163.82417412 161.80354485]
0.04145407987127018,-15.76297986939943,,[44.         44.23157149 48.48809698 61.89661571 40.01307939]
0.12411102806983712,-21.32692951124753,,[ 36.          45.97806029 116.92044505  92.51591106 131.95698991]
0.021489209507827626,-13.561146237953588,,[43.         40.67623417 27.93527201 12.84818675 13.61901285]
-0.11503461683834276,-11.844313020366382,,[46.         27.67607833 21.91330129 13.07483628  7.13344275]
0.08211287685506981,-15.243623721528134,,[39.         44.21026864 59.14169714 63.6397602  64.32173854]
-0.00016841900072758764,-14.475418919174611,,[52.         45.9844201  48.74777119 33.6306266  28.45872191]
0.004592488842059594,-13.749912718896741,,[39.         35.00755401 33.57686338 26.00910674 22.04548122]
0.019720146791986526,-15.584700266255773,,[58.         54.56753395 39.8230167  35.77947159 42.22859462]
0.09698153600510925,-15.778396467204914,,[51.         60.33928467 67.54875381 84.63214939 84.16541944]
0.023973374669414856,-14.969615559048089,,[38.         36.22187884 32.84088015 42.29234393 26.63947991]
0.03763342852190292,-16.408300423174758,,[43.         42.73028971 58.69187699 57.58715905 55.54381966]
-0.10172357160685341,-12.317926067483713,,[49.         30.90737926 22.35259599  9.13827834  6.94438641]
-0.06548494096819987,-14.366195767959155,,[64.         45.74302919 28.14260564 26.53426744 14.52715645]
-0.0061658754640414384,-16.6377909201023,,[49.         42.51887731 37.58354586 47.14278739 19.84147242]
0.03580663536713375,-14.895285941424575,,[40.         39.52974133 52.53117409 42.95201245 30.12942939]
0.03675518585767412,-15.72920935822336,,[54.         53.51878489 54.63360749 43.07566793 52.8782969 ]
0.01807949663196374,-19.12843503924583,,[37.         34.63458602 68.18665143 30.51329277 26.16053623]
0.05159742839413551,-14.751925244726065,,[44.         45.59808697 41.82511747 43.1648341  43.88219827]
-0.08302824613208795,-12.770656312691635,,[42.         28.274817   20.54336454 17.06816537  4.56105096]
-0.029271322933528056,-12.768989669568304,,[34.         27.39657773 22.20929623 20.42931141  8.1888529 ]
-0.013485739518173681,-14.919621872633954,,[55.         46.62760276 37.55366076 36.84681332 20.10309174]
0.08975471053427779,-16.33964414507757,,[53.         61.42036208 95.82418967 89.1936069  84.40329064]
-0.10132349974476568,-12.09897514591133,,[54.         34.10920595 22.3841041  15.44258185  9.62885794]
0.0557123117540681,-17.14811945961932,,[55.         57.70046617 57.83144261 53.19648754 75.51965251]
0.08103848406932007,-16.11824126838932,,[47.         53.11340477 74.53160155 71.62796663 53.59431644]
0.02127523312840084,-15.583713484379079,,[57.         53.88416963 41.87532776 45.36704652 31.22305333]
0.033743925915333775,-14.909966381017597,,[52.         51.06792402 42.53602504 38.23768698 39.09013252]
-0.11224754706151457,-10.726347366526241,,[51.         30.99132029 20.33799733  9.90422974  5.66091993]
-0.14396051760384668,-15.643621680462907,,[72.         38.98904679 21.32207561 10.29692891 14.67521675]
0.08335273957463835,-17.525839661746215,,[53.         60.29665247 77.27264702 95.80288311 61.66258556]
-0.02432764284346866,-15.28148425785098,,[58.         47.48924668 20.14961081 16.31053723 12.48142631]
-0.10578641559267485,-11.999670201318853,,[55.         34.19794331 22.03429532 11.82319607  8.95180565]
-0.12591225045521884,-11.75644984898797,,[48.         27.77003568 22.21054288 12.57258963  4.40962984]
-0.0112160179288915,-14.58874469048443,,[54.         46.11221399 41.18865982 40.98041788 25.31131356]
0.045425220196427786,-15.761620364202768,,[59.         60.0234682  50.07240427 42.37456022 50.83297301]
0.06829464548135551,-15.835082047128724,,[53.         57.7077845  56.80594224 44.36590488 53.48240768]
0.010222562757142256,-15.835902251933742,,[53.         48.41792022 29.67587734 36.39663519 36.36240032]
0.16439269987439206,-17.110321001495794,,[ 45.          64.16101746 101.0533212  158.79694324 175.08589303]
-0.02238530254645809,-15.066264855549255,,[52.         42.84410599 38.93035333 38.79443072 28.60856163]
-0.0912460939346263,-11.328716945782936,,[51.         33.37054964 16.74657113  8.29467774  4.98723828]
-0.014193951047617379,-14.261912561568968,,[57.         48.21402333 42.46470004 29.10451811 25.07211593]
0.14727698862819721,-16.22294857020264,,[ 42.          57.17513808  95.14273837 106.00703346 115.28753582]
0.04103889801654769,-14.574670328668422,,[42.         42.16821712 46.45079737 37.27332224 38.26245992]
0.10822620289830717,-17.32600900148175,,[50.         61.07608748 94.99213788 71.89403504 88.96600318]
0.058782256876237664,-14.808768772696721,,[37.         39.17195784 50.02350962 41.22116941 34.07074075]
-0.1520558921802302,-20.751111623348287,,[44.         23.11903982 19.65441309  5.70921845  0.44498108]
-0.001875556393901974,-14.183567235498828,,[41.         36.06253578 37.23061641 35.04316951 20.85714502]
0.18127123170299458,-17.897136297920234,,[ 58.          86.49875233  99.82748477 139.09046933 159.13907141]
0.07561321301028237,-17.62413508865687,,[70.         77.86717123 63.51023475 74.53605035 96.09061092]
-0.006498105645146961,-14.857871811349282,,[62.         53.74281832 52.90293952 42.38388925 35.23663358]
-0.007153138338969835,-15.72650422666784,,[50.         43.25111705 43.42670383 14.88192883  9.52346744]
0.02754849374652744,-16.858745002618893,,[57.         54.93111787 47.43216546 41.01282998 57.946386  ]
0.1283820979873982,-16.830551576871073,,[ 52.          67.20549829 104.32170604 138.08985303 134.6266373 ]
0.06723587578439574,-18.4823858796617,,[51.         55.35770666 39.53384039 28.50258241 13.78870873]
-0.11985413111604476,-14.417622647258007,,[58.         34.29769001 16.29874913  8.56712608  7.5119478 ]
-0.05817652041637194,-13.577905197972676,,[44.         32.23113043 33.16958664 20.56188156 12.40729995]
0.1076235030934333,-16.193694110892128,,[36.         43.89994325 46.81504354 64.04242227 84.68368252]
0.10519010320304206,-17.029704944854274,,[ 49.          59.34259522  76.29741004  75.66548921 107.69218268]
0.09930854878969883,-15.549002808536557,,[50.         59.55012689 75.03295101 74.41150285 74.63951891]
-0.10796375314401396,-10.396019786279798,,[41.         25.29710088 13.36192234  6.70419195  3.65771077]
0.08549581790982425,-16.296856964348528,,[53.         60.67127782 69.86478523 77.74041129 92.09908223]
-0.06240032826883265,-13.5170713838621,,[55.         39.72144737 28.43686612 15.69466013  5.50464492]
0.11828473910457718,-16.911255626935343,,[ 69.          86.70305854 101.42815979 105.81483864 104.28835755]
0.05846508398628995,-17.359981047086887,,[47.         49.71221992 78.08829298 52.67521137 63.59867574]
0.11935467806948777,-16.92095222519553,,[39.         49.15297653 84.36328739 67.3310714  72.58026556]
0.10649760127279806,-17.589499407348033,,[ 44.          53.484888    87.34954376  85.85217758 114.26831358]
0.11599032623623345,-15.428223732749306,,[33.         41.20096265 61.45012836 76.87420446 79.30108178]
-0.10396849934151556,-12.102108213887142,,[49.         30.66367005 21.56033299 13.03269367 10.06945763]
-0.1624719596474153,-10.25443011347636,,[55.         27.78673609 18.40076748  7.77682035  2.99500334]
-0.03697647492249039,-15.061154057165702,,[38.         29.8603251  38.67588908 16.36503994 14.64057187]
0.1693395943172618,-19.100350219220125,,[ 41.          59.2372577  130.84534676 125.5916077  134.59477432]
0.06493588871917762,-15.623668838324472,,[31.         33.42187417 56.24764476 44.90608932 33.78276988]
0.016101902415859633,-14.6796289999279,,[56.         52.10049973 55.8654194  45.4910457  35.45608669]
0.017443162525700294,-15.198292374026895,,[49.         45.77736926 44.14234034 46.52600239 41.93291419]
0.07403070955187391,-18.435843416718104,,[52.         57.57776931 92.64666357 55.14326533 62.82763605]
-0.19068593055517652,-13.034828522209668,,[46.         20.84098749 13.37953693  8.20481428  7.29018395]
-0.1319879131999667,-13.277208270621447,,[54.         30.55833307 19.49679886 10.24811981  9.58496035]
-0.026607233945092658,-15.45549518259108,,[55.         44.7023036  32.80276386 40.4769893  26.15623531]
-0.05233389738924903,-13.968469658950827,,[64.         47.80536686 24.26442408 20.29066283 11.38658812]
-0.027855107303704073,-14.556090193177358,,[58.         46.9504888  42.23255542 30.78503936 16.45310204]
-0.9535847150993422,-6.762338593093046,,"[6.80000000e+01 8.50000000e+00 1.06250000e+00 1.32812500e-01
 1.66015625e-02]"
0.023871719076397832,-15.961041573970272,,[34.         32.39893996 54.4050538  44.00483109 35.50822682]
-0.10107022687799413,-14.18949117178748,,[49.         30.97854812 29.24975307 13.16652336 11.24368576]
0.12232267554352319,-17.30903246447435,,[ 49.          62.27021927  71.30476242 108.16592457  90.40407895]
0.0023328022936037404,-14.804682892325657,,[58.         51.69504432 37.72669322 33.08895666 28.68328842]
-0.03648120256930188,-14.726468132474956,,[57.         44.86313203 47.26111197 32.07048635 23.3295952 ]
0.16627447828228525,-20.89780268076054,,[ 50.          71.65061149  80.40519676 164.79040308 144.41798563]
0.009528851467393587,-17.322429460379894,,[73.         66.544937   43.96910289 23.93693025 13.89597705]
-0.06190471699638631,-13.498903655069816,,[64.         46.29847817 25.63590239  9.82553709  9.18972311]
0.11231690310759687,-15.578343484410281,,[30.         37.07082601 58.38638844 77.20375029 72.20786828]
-0.11192024659482741,-10.509227062607922,,[42.         25.55206168 19.16399292 10.46667059  5.15229928]
-0.22456550930929142,-11.192511063183222,,[66.         26.09279158 10.50750827  7.51751326  2.67849612]
0.08296391795094402,-17.851668280130042,,[ 52.          59.09245601  76.06712045  89.5212727  109.71297033]
-0.003689193127774819,-14.84241094977044,,[63.         55.09697167 55.95770608 47.51346774 34.06978839]
0.00829510946129653,-15.209270252783057,,[31.         28.1503499  41.118693   23.02281549 25.3781797 ]
-0.0477818672027794,-14.152066714234747,,[49.         37.15838163 35.83119683 17.16639169 14.1288826 ]
-0.2006385723250821,-15.694213393920236,,[53.         23.08486306 14.14896719 15.77573937  4.79533785]
-0.008810270163404715,-13.8931514728856,,[46.         39.58238001 32.18748436 28.04948367 21.86199305]
0.07211481636711033,-16.678968213468625,,[57.         62.76174003 49.85828298 55.83241909 49.42201116]
0.05267983152192544,-15.664369121306976,,[61.         63.41996541 54.24146389 59.30823689 58.99230877]
0.027328908347501853,-16.047781849397683,,[57.         54.89424406 42.66029296 44.47340972 52.19829916]
-0.041251657557706205,-15.22913523939634,,[81.         62.76317678 45.00194419 32.27424032 19.03015481]
-0.09492971658420529,-13.524847137086972,,[49.         31.6527801  17.80463924  2.92458389  3.28239964]
0.1549482412101077,-17.02113933546455,,[ 48.          66.71856605 108.09159469 157.32356443 167.15456262]
0.14656135395704079,-19.583634218520977,,[ 56.          76.08494323  85.59532286  76.27473047 144.97918829]
-0.0998977745659502,-13.868130294452335,,[50.         31.74136446 16.87247208 16.09503469 12.90301654]
-0.02096272866514779,-14.829776920773657,,[52.         43.04076223 30.96132751 35.97461426 23.13209541]
0.02291577628098242,-16.756820987955493,,[44.         41.8051446  43.95763089 44.73615921 53.10622288]
0.07204400734149839,-15.031831497598144,,[39.         42.93335026 47.6806553  58.81125977 50.34407401]
-0.025349937657906017,-14.827626936833557,,[38.         31.01107103 37.75638393 16.99570966 14.51365812]
-0.34374030200645483,-8.76434931668001,,[43.          9.95142649  4.32842455  0.41910725  0.39198668]
0.07740624917184197,-16.429800777950454,,[46.         51.43776107 73.74938353 65.81363527 78.60075948]
0.0693769402466983,-15.786783397899567,,[54.         58.98362687 62.36272356 71.21123347 74.00347706]
0.025614946394886266,-14.097204714588461,,[38.         36.40466301 40.55096939 32.09618694 26.77390902]
-0.043430917960611444,-14.795559770301677,,[54.         41.5429928  33.32084939 21.59454275 24.75779953]
-0.0013870583297092912,-14.328663128522184,,[43.         37.87995367 26.88202892 14.35792852 14.9209132 ]
-0.04391942140814662,-13.289299021331088,,[33.         25.3465282  28.7307858  11.82311083 10.40756061]
-0.11172308027271685,-12.686366429247855,,[52.         31.65812394 13.78380225 11.57655726  4.64032892]
-0.07353185644708599,-19.014350004748927,,[65.         45.20633512  9.58458572  6.92718724  3.53395991]
0.11900842253794083,-17.592857091671164,,[ 50.          62.9556467   91.71825247 102.60900892  78.90796254]
0.057292562209936414,-15.321171133074625,,[56.         59.02594936 54.99081928 49.62912243 49.09554306]
0.12753008725522086,-17.244923139205547,,[ 51.          65.75749476  65.99906654 106.24164183 104.82641679]
0.0025693638659068305,-14.683100422267813,,[32.         28.54258364 35.99867593 34.72882244 26.43843679]
0.033578788720452245,-16.54104389404816,,[53.         52.02388674 54.1095995  37.32970127 53.20241233]
0.01992283402093732,-14.423398014769298,,[45.         42.3633348  43.55468235 34.09698008 25.51244194]
-0.0875170834828436,-13.964572259034906,,[67.         44.41093304 29.36209065 14.40471383 13.4725797 ]
0.046513781638787347,-15.319898548460227,,[43.         43.8890753  60.28351847 55.45203949 48.40613717]
0.024558982807898738,-18.087945722093192,,[57.         54.43052131 25.37995039 22.4811894  12.13062904]
0.05203433917882677,-16.118027025847248,,[62.         64.33566904 70.4804372  54.49622558 43.93944442]
0.15336813949822004,-16.15093983773139,,[ 43.          59.51349678  81.74432835 111.53606482 117.21182764]
-0.09352730118877184,-13.188620888574018,,[38.         24.66752639 13.41901586 15.87026093  4.39801207]
-0.07176462989878818,-13.678407342127077,,[42.         29.38657142 27.54983402 15.83864175 13.62862023]
-0.00896280084351151,-14.942797763439588,,[61.         52.46425909 43.17807255 45.16895061 29.86358836]
-0.05024633671570638,-16.412166126683033,,[54.         40.6167164  21.47179812 12.94025844 12.73988393]
-0.26146703546767824,-10.315892456128289,,[40.         13.53192339  8.65829251  3.36953927  0.28649956]
-0.02730029170890539,-14.115650059499876,,[45.         36.49263797 39.11543744 22.02887395 16.48270218]
-0.04972253988496555,-14.489662596723052,,[32.         24.11105875 22.2508663  19.10304649 19.14308742]
0.07888046140560485,-16.03337315295135,,[41.         46.04364978 49.74595417 73.21442903 64.67243645]
-0.0858969260315349,-16.33369231028641,,[50.         33.32883498 16.40399031 21.72855911 20.32249636]
0.0559064864291126,-15.281727383809901,,[55.         57.73377487 58.8981274  55.12816753 58.67263937]
0.02817927098903206,-18.814343821587272,,[39.         37.65698557 51.32560429 65.5723135  25.34936377]
0.2718733082820577,-19.185560915543366,,[ 57.         107.0359831  173.75694283 345.16701183 485.04184908]
0.04836179413305856,-16.03556530867734,,[65.         66.71240814 88.90686567 73.41734089 64.32049911]
0.042682123833882174,-14.51425478163293,,[41.         41.36857238 41.71529643 35.6311289  29.90743354]
-0.11467661714604732,-13.565958567994816,,[62.         37.35033714 24.31342043 14.18255521  2.55092251]
0.12074520377950637,-18.56157699545974,,[54.         68.32291923 70.99158565 87.06919814 68.57677433]
0.0070199611748145915,-14.584270713381088,,[44.         39.79664152 47.1877188  34.39706089 29.87327099]
-0.14179843214146978,-13.41289341190559,,[60.         32.75186674 17.19468217  4.94268696  4.62284394]
-0.24612905420996184,-10.055067936200697,,[54.         19.50972481  3.55645035  2.61713225  0.30597209]
0.10385862466687498,-16.716271707301793,,[ 62.          74.80362644  76.00992496  79.75026258 105.24285302]
-0.03337152035128515,-14.270897404007927,,[38.         30.21402807 33.65525255 30.23796921 15.4873564 ]
-0.26902906610788735,-8.504249075615139,,[57.         18.65781761  8.05536758  2.66751454  0.83163291]
0.002842995875458325,-15.144783052843653,,[54.         48.2069738  50.08991928 35.56698767 37.04559841]
0.06551711473635265,-15.946610121925378,,[51.         55.07855902 54.21780561 62.58505897 70.42511155]
0.06408927287433372,-14.98175202320417,,[41.         44.0929878  48.69707429 53.55828466 40.98478018]
0.2442757913125198,-17.669215617768003,,[ 44.          77.16689861 148.46913809 204.8549102  335.66899907]
-0.036988373689289915,-14.4668704066821,,[56.         44.00297594 34.03345696 19.92188146 21.96000257]
-0.08674740081701796,-11.935386006201764,,[49.         32.56630947 19.62696223  7.22157639  3.93998828]
0.03791589147550457,-15.660551601083341,,[50.         49.7288722  53.84689453 64.84095465 46.32609783]
-0.11033166034526637,-12.98318666278392,,[57.         34.874525   19.87498236  9.97204544  7.77229237]
-0.11727542757287313,-13.473124976808311,,[49.         29.24532936 19.97554883 20.53630622  5.56003527]
0.09555414433342918,-18.742935188169962,,[ 43.          50.66721359  95.11122704 105.62629791  67.85657   ]
-0.012691110637947284,-16.645141621291003,,[75.         63.74446389 43.5054755  55.41049173 35.26969584]
0.03108958255055614,-17.498246455406303,,[50.         48.70880378 72.88034478 42.34059876 49.50090454]
0.06390571314943694,-16.800523021590585,,[55.         59.11712924 70.88997384 44.76996726 55.52708906]
0.000327459704646621,-14.248174420273847,,[42.         37.19924485 30.5149206  33.68312849 24.75273532]
0.06310476816832808,-16.86531697802464,,[60.         64.33923513 66.50044619 90.29961321 64.4773852 ]
-0.12931506643291796,-10.624337095516763,,[60.         34.28616063 19.12519574  9.31361773  4.83940568]
0.010834181686840139,-12.46818874421525,,[36.         32.95029381 27.93044474 12.43158054 10.85198666]
0.049226665068658755,-16.163918327471094,,[59.         60.71128491 45.5815714  41.92839372 42.70098742]
0.044049563010872685,-15.322028049146095,,[60.         60.78899885 54.8524205  52.29099365 43.759096  ]
0.053388108652043686,-15.194295912971345,,[43.         44.80034478 56.40725383 49.99966201 52.05822274]
0.07029109345088219,-15.664011409525457,,[65.         71.18932107 81.93594242 81.31930254 77.91215295]
0.19957856882184286,-17.92844747922094,,[ 51.          79.79987836  98.57604592 172.85031772 208.04444803]
-0.1117207836895951,-10.871043744028867,,[37.         22.52615716 14.98251637 10.47411372  6.18715586]
0.05843088159055625,-15.761599883328707,,[72.         76.14716935 75.99823286 79.48362358 73.44454499]
0.08405487719078464,-16.93459236376484,,[54.         61.55920606 93.14010199 99.09432449 71.44229459]
0.16590918080358166,-19.185320069461028,,[ 52.          74.44373788  98.64662565 130.92557794 220.65848928]
0.045839754749701006,-14.767648516652148,,[47.         47.87485209 42.11320014 40.5826649  39.68184386]
-0.016106163717923817,-16.71792749879194,,[53.         44.55737023 47.99887311 54.04808716 22.07139586]
-0.14298137921545717,-10.55962684818933,,[54.         29.34800619 17.65461083  7.38166615  4.14239755]
-0.03830283129678017,-13.880113852715413,,[53.         41.46676283 38.50823683 23.37849239 17.89008699]
-0.25088137952310363,-9.810891662590155,,[54.         19.119191    6.27346708  1.92355807  0.29984732]
0.03854510607044632,-14.175233892426913,,[41.         40.85535803 30.40788572 16.24111971 12.65845925]
0.16552395939378794,-17.48018969090327,,[ 48.          68.64638339  68.98137879  78.99226329 123.53812934]
-0.10564347540273997,-14.265380043274124,,[43.         26.75009963 15.3093349  16.89882472 12.11739344]
0.11285623385820295,-17.412892310729568,,[47.         58.16583134 87.71259192 67.23565349 94.32721584]
0.1193419209237973,-16.884732639154063,,[ 50.          63.01438882  81.87909356 118.68104498 103.52992114]
-0.10775528169645796,-14.046925661423808,,[56.         34.57769856 35.86075552 11.74101519  3.66041665]
-0.004836421527856544,-15.534171379793387,,[44.         38.34116975 52.32411406 28.40491416 25.09088755]
-0.03629793385504055,-14.244750136458627,,[54.         42.52739966 28.68376524 28.52419248 20.00878641]
0.19880815389319237,-17.917852744472714,,[ 55.          85.88632314 121.43609102 178.15998381 198.37046215]
0.2706031570133998,-23.78049165363706,,[ 67.         125.42342286 173.21722076 349.18000319 418.5354009 ]
0.04921800292077001,-15.084499619526703,,[48.         49.39095187 61.7867512  58.6982301  46.18558545]
0.0353696490665247,-16.444174831941325,,[46.         45.39899499 73.83484474 58.08714912 45.13428759]
-0.04512199971169475,-14.214902833572285,,[44.         33.66151554 38.40701291 20.78167467 15.54950812]
0.10369823303678984,-15.366880050127982,,[43.         51.85633081 61.72996615 73.16214496 69.44910706]
-0.034002814806399016,-15.099598987333405,,[55.         43.64088978 17.96462309 20.11718625 12.76759015]
-0.012909681342779221,-14.27980565687476,,[48.         40.7680323  35.11455507 32.30026621 18.70149329]
0.007166189987122179,-15.521198255805027,,[57.         51.57828762 41.8648258  43.42564041 42.91454535]
-0.0003228471232934946,-14.317787047813098,,[53.         46.84596509 33.93284665 28.0119062  13.47389786]
-0.05009573105857735,-13.438418436894402,,[39.         29.34896957 23.70487097 22.48642885 14.02088272]
-0.16159263899206178,-11.650721396642563,,[49.         24.83809452 16.46628022 11.01569076  2.14642948]
0.08965215206430112,-15.65689005447775,,[45.         52.13398697 74.12780637 76.57898109 64.75551858]
0.07917377396821493,-16.287063856566668,,[76.         85.42196557 85.19342136 80.40098283 82.81321506]
0.03495877953920917,-15.270419627919505,,[45.         44.35672921 34.93082702 41.0566141  43.40849904]
-0.031490609897682105,-15.278581854355082,,[51.         40.79956906 48.82434838 34.77001959 23.71252867]
-0.2687432270625528,-9.337408280826601,,[46.         15.07605559  1.61309249  0.89028581  0.55511673]
-0.019727733639123786,-14.186391192084884,,[44.         36.56397869 40.08263069 24.83093133 21.11282998]
-0.05909817819402715,-14.01015996668362,,[65.         47.4672912  41.69350943 23.80465497 17.31663681]
0.1876759794204419,-17.394778011486455,,[ 59.          89.48829385 116.45769382 170.29982428 237.63498016]
-0.16104716530000546,-12.59612911028554,,[54.         27.42919042 22.00043524  9.65865876  6.45260252]
-0.05069850786149458,-13.239384582700884,,[44.         33.0454293  25.87534403 19.72127631 14.62887681]
-0.010389095280552811,-13.402470796797934,,[40.         34.24719264 32.86918675 10.8535377  10.15120144]
-0.06201138404642619,-13.90322896060288,,[54.         39.05032344 28.47411491 25.53722958 12.24856739]
-0.10159708891917366,-12.518117941167588,,[54.         34.07636774 16.77191556 14.85631786  8.01632323]
0.09489610747346425,-16.39262131846824,,[35.         41.16320331 67.14728849 73.47989191 83.6651956 ]
0.16690882797402556,-18.08429731260696,,[ 40.          57.41795278 127.17143985 154.67245261 195.72126469]
-0.0376427554837745,-13.776179290437051,,[50.         39.20428449 35.50428131 21.29918966 15.93672924]
0.11085759654788363,-17.88279438458841,,[ 68.          83.68255757  90.85454593 139.2882056  140.69680184]
0.12131193779474816,-16.48156496380202,,[52.         65.89661679 93.55788691 89.50198664 89.07632509]
-0.1370315539849367,-15.644449698737073,,[50.         27.77685545 18.04622554  7.04237923  1.41142808]
-0.05710264231700688,-15.654675796912166,,[58.         42.63953778 44.14420462 16.64189592 16.81019238]
0.010551868019244744,-14.89003076226283,,[37.         33.83584811 29.70630592 36.43395499 20.13599597]
0.03867099106443073,-14.518661148474308,,[45.         44.85831764 49.06364834 43.3261405  35.45717929]
0.02036575250884656,-16.90618217304974,,[46.         43.36387644 62.17337396 48.65454556 49.49785521]
0.06834820983603843,-17.441016071861103,,[31.         33.75891792 62.17476951 45.35894594 60.86886227]
-0.0614578285996702,-13.456317765394875,,[43.         31.15358336 19.9690291  19.68063491 12.27139604]
-0.045503553969443146,-14.445382966198249,,[64.         48.90053797 36.1022498  33.90065124 21.35364546]
0.11451012085430995,-17.02468350284348,,[ 54.          67.14023381  75.88224053 112.58159254  98.97861398]
0.05071209504824569,-15.27880045278163,,[40.         41.34337174 45.7844268  47.73032323 30.63644509]
0.06208567192319075,-16.279252034458942,,[51.         54.52406123 70.51023952 46.46624269 50.70262829]
0.04551839334900596,-16.92690014583686,,[36.         36.63473743 48.08295903 70.02973339 43.95266201]
0.09847467865336867,-15.71597864809462,,[40.         47.52700116 61.98914653 79.61418229 80.49980581]
-0.12930828916925877,-11.788651397958633,,[60.         34.28700636 14.62551044  6.20923164  4.83952505]
0.12231843169001294,-16.20268696749234,,[50.         63.54028818 70.05297271 79.39745189 79.64074618]
0.13060077811687507,-16.686678910921714,,[ 47.          61.11787917  90.88414646  87.13255229 117.8361705 ]
-0.034663926256721496,-14.114055439920524,,[50.         39.58803065 35.07242327 25.09228641 13.41060324]
0.0508623097483141,-15.127990786392902,,[50.         51.70240744 51.91230396 56.17852212 42.91027189]
0.051136423188093034,-22.47723753062806,,[60.         62.09369727 36.67398786 28.112264    9.6408068 ]
-0.04567334296938925,-12.720122692652845,,[41.         31.30933832 23.30296019 22.81824669 11.64091084]
-0.11862720701445895,-11.756025773784152,,[45.         26.72792933 17.5401548  11.83188063  8.04817124]
0.09424374669641963,-17.036989475077874,,[54.         63.39047094 55.46650768 85.03515422 79.5324993 ]
